Seq,單位名稱,種類,區鄉鎮市名稱,消防栓位置,經度,緯度
311,瑞隆分隊,地上,前鎮區,二聖二路305號  美的皇家,120.309434128224,22.614006409827
312,瑞隆分隊,地上,前鎮區,三多二路475巷1弄2號（右側路燈旁）,120.31540884781,22.6170988375691
313,瑞隆分隊,地上,前鎮區,三多二路475巷3弄5號（左側路燈旁）,120.315444618385,22.6168951068663
314,瑞隆分隊,地上,前鎮區,三多二路475巷5弄7號,120.315664629465,22.6167046684062
315,瑞隆分隊,地上,前鎮區,三多二路475巷6號（路燈旁）,120.315175048127,22.6167554140516
316,瑞隆分隊,地上,前鎮區,三多三路213號  文橫三路口,120.306910130185,22.6147304634257
317,瑞隆分隊,地上,前鎮區,中山二路  一心二路237巷口（基建）,120.305099511501,22.6128614941687
318,瑞隆分隊,地上,前鎮區,中山二路  民瑞街口,120.309767865625,22.6042156690755
319,瑞隆分隊,地上,前鎮區,中山二路  民權二路口（游泳池前）,120.30886600351,22.6053205950139
320,瑞隆分隊,地上,前鎮區,中山二路  林森三路口,120.3060812,22.6103607
321,瑞隆分隊,地上,前鎮區,中山二路  捷運站第3出入口前,120.307899913722,22.6065237370633
322,瑞隆分隊,地上,前鎮區,中山二路238號  文橫三路口,120.305602,22.611845
323,瑞隆分隊,地上,前鎮區,中山二路40號  正安街口,120.30686242576,22.6083717183053
324,瑞隆分隊,地上,前鎮區,中山三路  兵工廠大門右側人行道上,120.312934862768,22.6002644829965
325,瑞隆分隊,地上,前鎮區,中山三路  兵工廠大門左側,120.31440281092,22.5983343909255
326,瑞隆分隊,地上,前鎮區,中山三路  兵工廠門左側路橋頭,120.31528478,22.59728967
327,瑞隆分隊,地上,前鎮區,中山三路  兵工廠進中山橋前,120.312522735722,22.6007007281622
328,瑞隆分隊,地上,前鎮區,中山三路  復興三路口,120.307300169142,22.6073173018239
329,瑞隆分隊,地上,前鎮區,中山三路100之1號（中一行對面人行道）,120.310650416936,22.6030762136646
330,瑞隆分隊,地上,前鎮區,中山四路   凱旋四路口（捷運R6出口旁）,120.315950467064,22.5963878649423
331,瑞隆分隊,地上,前鎮區,中山路  凱旋四路口（安全島公園上）,120.316517783131,22.5957589115389
332,瑞隆分隊,地上,前鎮區,公正路92、94號對面人行道上,120.331520516244,22.6039538279167
333,瑞隆分隊,地上,前鎮區,民裕路口  鄭和路南邊（新公園旁）,120.314391763089,22.6068467843713
334,瑞隆分隊,地上,前鎮區,民權二路  一德路口,120.310947597206,22.6073257735714
335,瑞隆分隊,地上,前鎮區,民權二路  二聖二路129號,120.314560944811,22.6133162410503
336,瑞隆分隊,地上,前鎮區,民權二路  二聖二路民權公園,120.314123332679,22.6134552496985
337,瑞隆分隊,地上,前鎮區,民權二路  二聖三巷,120.314483979231,22.6129391846721
338,瑞隆分隊,地上,前鎮區,民權二路  三多三路口(人行道上),120.314219576715,22.6171494446895
339,瑞隆分隊,地上,前鎮區,民權二路  中山二路口（游泳池旁）,120.309007018984,22.6053553941716
340,瑞隆分隊,地上,前鎮區,民權二路  民興街口,120.312100947083,22.608712388719
341,瑞隆分隊,地上,前鎮區,民權二路  廣西路口,120.314757666014,22.6151938238959
342,瑞隆分隊,地上,前鎮區,民權二路108號  管仲路口,120.311291583958,22.6069659058179
343,瑞隆分隊,地上,前鎮區,民權二路333號   復興國小前,120.311644498672,22.608168095447
344,瑞隆分隊,地上,前鎮區,民權二路367號,120.313339725201,22.6109511855799
345,瑞隆分隊,地上,前鎮區,民權二路376號  衡山街口,120.312947,22.609043
346,瑞隆分隊,地上,前鎮區,民權二路40號  民豐街口,120.309817346078,22.6055483366454
347,瑞隆分隊,地上,前鎮區,民權二路428號  景德路口,120.31418520271,22.6118976638837
348,瑞隆分隊,地上,前鎮區,民權二路6號  中山三路口,120.309197005319,22.6049243089958
349,瑞隆分隊,地上,前鎮區,民權二路74號  民壽街口,120.310470409881,22.6061990941878
350,瑞隆分隊,地上,前鎮區,民權二路與民權二路220巷口,120.312186773775,22.6080159080589
351,瑞隆分隊,地上,前鎮區,永豐路  保泰路口（7-11前）,120.334316751065,22.6029474534483
352,瑞隆分隊,地上,前鎮區,永豐路104號,120.333504076057,22.6064168567647
353,瑞隆分隊,地上,前鎮區,永豐路19號  崗山南街口,120.33367635582,22.6039028080631
354,瑞隆分隊,地上,前鎮區,永豐路201號  崗山東街口,120.333236203705,22.6080589502611
355,瑞隆分隊,地上,前鎮區,永豐路60之1號（欣旺汽修廠）,120.333782771828,22.6043713403552
356,瑞隆分隊,地上,前鎮區,永豐路77號,120.333602979168,22.6052316678558
357,瑞隆分隊,地上,前鎮區,光華二路  二聖一路口,120.318093955887,22.6128543565573
358,瑞隆分隊,地上,前鎮區,光華二路  忠民街口,120.318240182856,22.6165848412118
359,瑞隆分隊,地上,前鎮區,光華二路159號  黃埔街口,120.317485859278,22.6115269539735
360,瑞隆分隊,地上,前鎮區,光華三路  近一心一路口,120.31670803855,22.6083411093835
361,瑞隆分隊,地上,前鎮區,光華三路225號對面,120.315701892371,22.6053127316371
362,瑞隆分隊,地上,前鎮區,光華三路229號前,120.315586374122,22.6053914282859
363,瑞隆分隊,地上,前鎮區,光華路上  離中山三路口約150公尺處,120.312942708108,22.6030839686727
364,瑞隆分隊,地上,前鎮區,育群街241、237號（239巷口對面公園）,120.321785976634,22.6055493630141
365,瑞隆分隊,地上,前鎮區,和平二路  二聖一路口,120.322620478835,22.6122429933894
366,瑞隆分隊,地上,前鎮區,和平二路162號前  育樂路口,120.321906497035,22.6100993622261
367,瑞隆分隊,地上,前鎮區,和平二路193號  二聖一路口,120.322453390213,22.6123723576188
368,瑞隆分隊,地上,前鎮區,和平二路242號  英德街口,120.322667685267,22.6140200617795
369,瑞隆分隊,地上,前鎮區,和平二路79號  汕頭街口,120.321257889675,22.6086642429126
370,瑞隆分隊,地上,前鎮區,和平二路與近黃埔路口（人行道上路燈旁）,120.322076110451,22.6109859582327
371,瑞隆分隊,地上,前鎮區,林森三路  一德路口,120.307348517058,22.6107676295969
372,瑞隆分隊,地上,前鎮區,林森三路146號,120.308684517511,22.6135083551117
373,瑞隆分隊,地上,前鎮區,林森三路156號對面  盛興公園,120.308773641699,22.6137990201343
374,瑞隆分隊,地上,前鎮區,林森三路164號  二聖二路口,120.308987925405,22.6140785245557
375,瑞隆分隊,地上,前鎮區,武慶一路85之2號,120.332650201852,22.6119735897148
376,瑞隆分隊,地上,前鎮區,保泰路  瑞豐加油站前,120.337292085944,22.6049535537407
377,瑞隆分隊,地上,前鎮區,英明路52號對面,120.325194618385,22.6127738616857
378,瑞隆分隊,地上,前鎮區,桂林街102巷口,120.31651006503,22.6166888405781
379,瑞隆分隊,地上,前鎮區,班超路  消防隊旁,120.325793705163,22.6004846312539
380,瑞隆分隊,地上,前鎮區,班超路  崗山中街口（瑞祥高中右前）,120.325615410118,22.6011608430589
381,瑞隆分隊,地上,前鎮區,班超路  凱旋四路口,120.32416820528,22.6033494614625
382,瑞隆分隊,地上,前鎮區,班超路70號前,120.325089076057,22.6022220471204
383,瑞隆分隊,地上,前鎮區,班超路瑞祥國小公車站旁,120.326214730758,22.6000858142246
384,瑞隆分隊,地上,前鎮區,凱旋四路  忠誠路口,120.322518365359,22.6016268301361
385,瑞隆分隊,地上,前鎮區,凱旋四路  瑞田街口,120.319643037295,22.5989425885293
386,瑞隆分隊,地上,前鎮區,凱旋四路560號  中油加油站,120.317696253967,22.5967667109922
387,瑞隆分隊,地上,前鎮區,凱旋四路965號對面人行道,120.322894250332,22.6026672379551
388,瑞隆分隊,地上,前鎮區,凱旋四路夜市停場前變電箱左前方6米處人行道上,120.320508333333,22.5997777777778
389,瑞隆分隊,地上,前鎮區,凱旋四路新頁式停車場出入口前人行道上,120.321,22.6002416666667
390,瑞隆分隊,地上,前鎮區,凱旋路  瑞隆路口,120.325024710376,22.604952988305
391,瑞隆分隊,地上,前鎮區,復興三路131號,120.308383265047,22.608174765974
392,瑞隆分隊,地上,前鎮區,復興三路136號,120.311036455191,22.6118589949473
393,瑞隆分隊,地上,前鎮區,復興三路401號對面,120.311727165676,22.6139945198276
394,瑞隆分隊,地上,前鎮區,復興三路425號對面,120.31180943684,22.6146571005389
395,瑞隆分隊,地上,前鎮區,瑞和街284號、瑞隆路口,120.325883419643,22.6051229071924
396,瑞隆分隊,地上,前鎮區,瑞祥街2巷2號,120.329095,22.6070026656392
397,瑞隆分隊,地上,前鎮區,瑞祥街4巷2號,120.329079,22.607438
398,瑞隆分隊,地上,前鎮區,瑞隆路  永豐路口,120.333516371372,22.6057591912743
399,瑞隆分隊,地上,前鎮區,瑞隆路、瑞福路口（公園人行道上）,120.336051058891,22.6057839526635
400,瑞隆分隊,地上,前鎮區,瑞隆路194巷2弄1號,120.334597,22.606105
401,瑞隆分隊,地上,前鎮區,瑞隆路194巷4弄28號  瑞泰街19巷口,120.335284,22.606341
402,瑞隆分隊,地上,前鎮區,瑞福路103號廟口右側,120.335849964453,22.6068490970257
403,瑞隆分隊,地上,前鎮區,管仲路南邊  民裕路口（新公園旁）,120.312956227321,22.6054405660134
404,前鎮分隊,地上,前鎮區,中山三路與凱旋四路岔口（高雄輕軌人行磚道上）,120.315951704979,22.5956105576603
405,前鎮分隊,地上,前鎮區,中山四路與鎮海路口北上機車道（尚未到中山.鎮海路口）,120.319161948827,22.5925019827625
406,前鎮分隊,地上,前鎮區,中山四路與鎮海路口北上機車道（近路橋）,120.318719744682,22.5929980134518
407,前鎮分隊,地上,前鎮區,中山路與鎮中路口往北200公尺（機車道）,120.320709943771,22.5906751600044
408,前鎮分隊,地上,前鎮區,中山路與鎮海路口(南下機車道),120.318523943424,22.5928333348338
409,前鎮分隊,地上,前鎮區,中安路與明鳳七街口(學校大門旁),120.334618538618,22.5832129139388
410,前鎮分隊,地上,前鎮區,中安路與明鳳七街口(檳榔攤旁),120.334773436189,22.5830723699575
411,前鎮分隊,地上,前鎮區,同安路116號前（檳榔攤前）,120.317784324288,22.5836500233784
412,前鎮分隊,地上,前鎮區,同安路1號前（銀樓前）,120.320184901357,22.5849879658897
413,前鎮分隊,地上,前鎮區,同安路74號前（藥房前）,120.318573564291,22.5841279941525
414,前鎮分隊,地上,前鎮區,后平路40號前,120.322659239173,22.5709646179248
415,前鎮分隊,地上,前鎮區,后平路87號前（7-11）,120.32214358449,22.5714804032294
416,前鎮分隊,地上,前鎮區,后平路與佛道路口(喬伊補習班旁),120.320636183023,22.5733664396635
417,前鎮分隊,地上,前鎮區,后安路131號前,120.323041453958,22.5738611639235
418,前鎮分隊,地上,前鎮區,后安路25號（連結駕駛工會旁空地）前,120.324689671397,22.5750332632488
419,前鎮分隊,地上,前鎮區,后安路與天倫街叉口（球場旁）,120.322120785713,22.5732128828362
420,前鎮分隊,地上,前鎮區,后安路與后平路叉口（后安路239號）,120.32133422792,22.5726438542304
421,前鎮分隊,地上,前鎮區,后安路與佛佑路叉口,120.32395273447,22.5745044885591
422,前鎮分隊,地上,前鎮區,地政事務所旁（上）,120.318827262002,22.5872778743152
423,前鎮分隊,地上,前鎮區,佛公路7號前（資源回收場）,120.324734017197,22.5716387210355
424,前鎮分隊,地上,前鎮區,佛道路與佛公路184號(變電箱旁),120.322273671627,22.5745342089702
425,前鎮分隊,地上,前鎮區,佛德路與后平路口,120.320052802563,22.5739459913091
426,前鎮分隊,地上,前鎮區,佛德路與新生路口（北上機車道旁草皮上）,120.318756625056,22.5731874964088
427,前鎮分隊,地上,前鎮區,車站後街29號前,120.305963158607,22.5907921703504
428,前鎮分隊,地上,前鎮區,明鳳七街72號前,120.334589704871,22.5844237138106
429,前鎮分隊,地上,前鎮區,明鳳九街108號對面,120.336918532848,22.5877496439048
430,前鎮分隊,地上,前鎮區,明鳳二十六街57號對面,120.335614979267,22.5881582597095
431,前鎮分隊,地上,前鎮區,明鳳二十街與明龍街口（明龍街67號旁）,120.3377312422,22.5867441962177
432,前鎮分隊,地上,前鎮區,明鳳十一街60號前,120.336074978277,22.588580888741
433,前鎮分隊,地上,前鎮區,明鳳十一街上（明鳳二十二街與明鳳二十街間電箱旁）,120.335629060864,22.5874499915442
434,前鎮分隊,地上,前鎮區,明鳳十一街上（明鳳十八街與明鳳十六街間電箱旁）,120.335439965129,22.5866674252894
435,前鎮分隊,地上,前鎮區,明鳳十一街與明鳳十二街口,120.335274338722,22.5860683403404
436,前鎮分隊,地上,前鎮區,明鳳十二街（明龍路與富新路間）,120.338389724493,22.5852465360945
437,前鎮分隊,地上,前鎮區,明鳳十二街與明鳳九街口,120.336441770196,22.5858186082687
438,前鎮分隊,地上,前鎮區,明鳳十二街與明龍路口,120.337084159255,22.5856607314495
439,前鎮分隊,地上,前鎮區,明鳳十三街與明鳳二十六街口,120.334494486431,22.5884424327135
440,前鎮分隊,地上,前鎮區,明鳳十三街與明鳳十八街口,120.334635302404,22.5868983570657
441,前鎮分隊,地上,前鎮區,明鳳十街底(往中山四路方向行駛),120.332251489162,22.5860581529951
