Seq,單位名稱,種類,區鄉鎮市名稱,消防栓位置,經度,緯度
338,新興分隊,地下,新興區,新田路中油加油站前(新田路上),120.305841044684,22.6230038726407
339,新興分隊,地下,新興區,新興路、忠孝一路口,120.305828739749,22.6280866756784
340,新興分隊,地下,新興區,新興路、林森一路口,120.304430193703,22.6281939740095
341,新興分隊,地下,新興區,新興路62號前,120.303770401703,22.6282343782065
342,新興分隊,地下,新興區,達仁街80號前(黃海街口),120.30893024785,22.6297734017966
343,新興分隊,地下,新興區,福建街(麗景飯店旁),120.313383957095,22.6272902706149
344,新興分隊,地下,新興區,德生街、仁愛一街口,120.307210062774,22.6259689246233
345,新興分隊,地下,新興區,德生街、忠孝二路口,120.305974905523,22.6255715621089
346,新興分隊,地下,新興區,德生街27號前,120.306540714121,22.6257566232661
347,新興分隊,地下,新興區,德生街與忠孝一路127巷路口,120.3050384,22.6253259
348,新興分隊,地下,新興區,德智街、忠孝一路口,120.305788306051,22.6261976138104
349,新興分隊,地下,新興區,德順街7號,120.309916577298,22.6265360857851
350,新興分隊,地下,新興區,興邦路、開封街口(西北),120.312048665179,22.6360087372457
351,新興分隊,地下,新興區,興邦路92號,120.309838697752,22.6361345566028
352,新興分隊,地下,新興區,興邦路與洛陽街口,120.309442918486,22.6361605503184
353,新興分隊,地下,新興區,興邦路與錦田路(東南),120.310748474041,22.6360790010453
354,新興分隊,地下,新興區,興華路、仁愛一街口,120.307405082424,22.6318451662732
355,新興分隊,地下,新興區,興華路、林森一路(北側),120.304791405095,22.6320121579405
356,新興分隊,地下,新興區,興華路、林森一路(西南角),120.304794071595,22.6320049513334
357,新興分隊,地下,新興區,興華路20號前,120.306188964036,22.6319026096554
358,新興分隊,地下,新興區,興華路38之2號前,120.305677126076,22.6319391992188
359,新興分隊,地下,新興區,興華路口、忠孝一路,120.306150673694,22.6319101835834
360,新興分隊,地下,新興區,錦田路111巷口,120.310595888973,22.6344044345271
361,新興分隊,地下,新興區,錦田路128巷20號,120.311286780093,22.6343655164501
362,新興分隊,地下,新興區,錦田路128巷與錦田路口,120.310617446925,22.6343917644787
363,新興分隊,地下,新興區,錦田路136巷31號,120.311160161708,22.6349733142997
364,新興分隊,地下,新興區,錦田路156巷與錦田路口,120.31077194337,22.6364122618146
365,新興分隊,地下,新興區,錦田路53-7號,120.309676833747,22.6314586756697
366,新興分隊,地下,新興區,錦田路55號,120.31035839633,22.631508259503
367,新興分隊,地下,新興區,錦田路78巷、錦田路口,120.310486341104,22.6328225621742
368,前金分隊,地下,前金區,七賢二路、自強一路口西南角,120.292646851717,22.6321013225809
369,前金分隊,地下,前金區,七賢二路322號、成功一路口,120.290879133764,22.6317025593873
370,前金分隊,地下,前金區,七賢二路健新醫院旁成功一路上,120.29101020866,22.6313570524097
371,前金分隊,地下,前金區,八德二路、八德二路169巷,120.294348953321,22.6346313703254
372,前金分隊,地下,前金區,八德二路、自強一路口,120.292028842523,22.6338670207437
373,前金分隊,地下,前金區,八德二路、瑞源路口,120.296087695315,22.6349383467746
374,前金分隊,地下,前金區,八德二路195號右側,120.293131923891,22.6342112715296
375,前金分隊,地下,前金區,大同一路、瑞源路口,120.298655069551,22.6281890991444
376,前金分隊,地下,前金區,大同二路、市中一路東北角,120.291286609012,22.6257381598157
377,前金分隊,地下,前金區,大同二路105號,120.291931038284,22.6259309873016
378,前金分隊,地下,前金區,大同二路20號、文武二街旁,120.295802148576,22.6272480539128
379,前金分隊,地下,前金區,大同二路23號,120.295528040344,22.6271226778025
380,前金分隊,地下,前金區,大同二路76號、成功一路,120.292961764641,22.626286538675
381,前金分隊,地下,前金區,大同二路98號、生旺巷,120.292238401326,22.6260526160161
382,前金分隊,地下,前金區,中山二路、五福三路(西南角),120.300975530584,22.623097976268
383,前金分隊,地下,前金區,中山二路、民生路圓環內西南角,120.301438828027,22.6270442343109
384,前金分隊,地下,前金區,中山二路、青年路(西北角),120.301985382278,22.6199350708588
385,前金分隊,地下,前金區,中山橫路96號,120.298594579758,22.6311591962473
386,前金分隊,地下,前金區,中正四路、瑞源路口西南側地下式,120.297965193137,22.6299716595376
387,前金分隊,地下,前金區,中正四路235號與成功一路東南角,120.292288830292,22.6280536276942
388,前金分隊,地下,前金區,中正四路261號疾病管制局車道,120.289768576583,22.6271927850455
389,前金分隊,地下,前金區,中華三路、六合二路加油站,120.295319066777,22.6307952696215
390,前金分隊,地下,前金區,中華三路、光復一街口,120.297924662736,22.6236476823085
391,前金分隊,地下,前金區,中華三路、光復三街口,120.297406122502,22.625003738036
392,前金分隊,地下,前金區,中華三路111巷3號,120.295698251144,22.6286549268925
393,前金分隊,地下,前金區,中華三路163號,120.295019046928,22.6315237436297
394,前金分隊,地下,前金區,中華三路214巷5號前,120.294854268105,22.6333390028771
395,前金分隊,地下,前金區,中華三路219號,120.294244935599,22.6334562262802
396,前金分隊,地下,前金區,中華三路247號,120.293841219032,22.6344611194602
397,前金分隊,地下,前金區,中華三路52號前,120.297269917809,22.6261142905501
398,前金分隊,地下,前金區,中華四路270號,120.299924993428,22.6192320438276
399,前金分隊,地下,前金區,中華四路278巷10號、新田路239巷口,120.300175495701,22.6197141383244
400,前金分隊,地下,前金區,中華四路290號,120.299681099371,22.6198564340701
401,前金分隊,地下,前金區,中華四路349號,120.298923425166,22.6211503155174
402,前金分隊,地下,前金區,五福三路、中華四路（西南角）,120.298572866726,22.6222646305029
403,前金分隊,地下,前金區,五福三路、成功一路口(東南角),120.295040397453,22.6211108832737
404,前金分隊,地下,前金區,五福三路48號,120.297697579613,22.6221172801195
405,前金分隊,地下,前金區,五福三路58號,120.297204846088,22.621924412239
406,前金分隊,地下,前金區,五福三路59號,120.297851439321,22.6220165294571
407,前金分隊,地下,前金區,五福三路圓環西側邊,120.298073477596,22.6222495464054
408,前金分隊,地下,前金區,仁義街209號,120.301234629465,22.6200762379407
409,前金分隊,地下,前金區,仁義街291號,120.300438667494,22.6221176098999
410,前金分隊,地下,前金區,仁德街235號,120.300379795718,22.6202568552699
411,前金分隊,地下,前金區,仁德街303號,120.299712148479,22.6219820018032
412,前金分隊,地下,前金區,允文街10號,120.298598620867,22.6197282893508
413,前金分隊,地下,前金區,允文街38號,120.297903076057,22.6195032955963
414,前金分隊,地下,前金區,允文街75號,120.296476836805,22.6190397980888
415,前金分隊,地下,前金區,六合二路、成功路口,120.291662636212,22.6295942486877
416,前金分隊,地下,前金區,六合二路、河東路,120.288185246032,22.6283328487325
417,前金分隊,地下,前金區,六合二路、新盛街口,120.296203274671,22.6311340376239
418,前金分隊,地下,前金區,六合二路113號,120.297371422564,22.631484627327
419,前金分隊,地下,前金區,六合二路121號前,120.296892355925,22.6313015314274
420,前金分隊,地下,前金區,六合二路140巷13號,120.295543244648,22.6315882764381
421,前金分隊,地下,前金區,六合二路140巷55號,120.295296248529,22.6322581668839
422,前金分隊,地下,前金區,六合二路166號,120.294409435886,22.6304999035866
423,前金分隊,地下,前金區,六合二路210號,120.29248012054,22.6298821581164
424,前金分隊,地下,前金區,六合二路244號,120.291696228792,22.6296212709017
425,前金分隊,地下,前金區,文武一街、六合二路口,120.294564113491,22.6304787081162
426,前金分隊,地下,前金區,文武一街、自強一路32巷口,120.294666790332,22.6301966352409
427,前金分隊,地下,前金區,文武一街116號右側、武強街口,120.293528487103,22.6332087937215
428,前金分隊,地下,前金區,文武一街39號前,120.29431729277,22.6310751391595
429,前金分隊,地下,前金區,文武一街75號前,120.294002047041,22.6318818078461
430,前金分隊,地下,前金區,文武二街、大同二路18號,120.295844860251,22.627232721716
431,前金分隊,地下,前金區,文武二街、民生二路,120.296311,22.625893
432,前金分隊,地下,前金區,文武二街40號,120.297383201026,22.6231354238801
433,前金分隊,地下,前金區,文武二街91號,120.296539888733,22.6253029161807
434,前金分隊,地下,前金區,文武三街107巷,120.298823282821,22.6194917241081
435,前金分隊,地下,前金區,文武三街135號,120.298585807375,22.6201261864508
436,前金分隊,地下,前金區,文武三街188巷口、文武三街,120.298337057603,22.6207855083244
437,前金分隊,地下,前金區,市中一路、五福三路,120.291547552687,22.6207193061939
438,前金分隊,地下,前金區,市中一路、六合二路口東南角,120.290007733048,22.6290518204795
439,前金分隊,地下,前金區,市中一路、光復二街口西南側,120.292438643261,22.6225440580876
440,前金分隊,地下,前金區,市中一路、光復二街口東南側（雄女後門）,120.292524792375,22.6225598555838
441,前金分隊,地下,前金區,市中一路、成功一路477巷口,120.290345524366,22.6283936774723
442,前金分隊,地下,前金區,市中一路、河南二路口西南角,120.288374490165,22.6329296403622
443,前金分隊,地下,前金區,市中一路.成功一路447巷口,120.290780694638,22.6270282287801
444,前金分隊,地下,前金區,市中一路171號地檢署門口,120.290933281526,22.6265792075376
445,前金分隊,地下,前金區,市中一路206號、前金二街,120.290959706723,22.6265960821369
446,前金分隊,地下,前金區,市中一路227巷38號,120.288371516693,22.6302877375307
447,前金分隊,地下,前金區,市中一路25巷14號前,120.291552752089,22.6215842423583
448,前金分隊,地下,前金區,市中一路54號、民生二路（東北角）,120.291818234211,22.6243232703252
449,前金分隊,地下,前金區,民生二路、成功一路,120.293507619869,22.6248850396503
450,前金分隊,地下,前金區,民生二路76巷40號,120.296251364858,22.627088212793
451,前金分隊,地下,前金區,民生二路76巷口、民生二路,120.296598915087,22.6261873305248
452,前金分隊,地下,前金區,永恆街2號,120.294692581922,22.6298404559674
453,前金分隊,地下,前金區,永恒街21號前5M,120.294240397673,22.6296981950073
454,前金分隊,地下,前金區,生興一巷內,120.293384871454,22.6279263011835
455,前金分隊,地下,前金區,光明街、文武三街口(東北角),120.298156278747,22.6212461504254
456,前金分隊,地下,前金區,光明街6號,120.297608469329,22.6210684827374
457,前金分隊,地下,前金區,光復一街、自強二路,120.296108547996,22.6230765533561
458,前金分隊,地下,前金區,光復一街17號,120.297233129856,22.6234140247624
459,前金分隊,地下,前金區,光復一街1巷4號前,120.297662616047,22.6234083124889
460,前金分隊,地下,前金區,光復一街43號,120.296536801961,22.6231964280885
461,前金分隊,地下,前金區,光復一街4巷30號,120.297392298894,22.6242211054343
462,前金分隊,地下,前金區,光復一街84號前,120.294820049916,22.6226418551217
463,前金分隊,地下,前金區,光復二街、成功一路加油站,120.29422281287,22.623159540455
464,前金分隊,地下,前金區,光復二街165號,120.291726166493,22.6223395644014
465,前金分隊,地下,前金區,光復二街2號前,120.296980557952,22.6240690747572
466,前金分隊,地下,前金區,光復二街96號,120.293689042453,22.6229938600302
467,前金分隊,地下,前金區,光復三街、市中一路,120.292277633437,22.6232749544873
